RESTAURANT,USER_NAME,REVIEW_DATE,REVIEW_STARS
"Nova Pierogova",KatrienBelgium,8/25/2015,4.0000
"Nova Pierogova",Sanka_Lives_Here,8/23/2015,5.0000
"Nova Pierogova","Jane W",8/22/2015,5.0000
"Nova Pierogova",NinaBergsten,8/21/2015,5.0000
"Nova Pierogova",crq2010,8/12/2015,5.0000
"Nova Pierogova","Josan Y",8/12/2015,4.0000
"Nova Pierogova",sommer9,8/2/2015,5.0000
"Nova Pierogova","Lene H",8/2/2015,4.0000
"Nova Pierogova",Eric0099,7/27/2015,4.0000
"Nova Pierogova",4-legged-creature,7/25/2015,4.0000
"Nova Pierogova",Gryzli69,7/19/2015,5.0000
"Nova Pierogova","Cecile B",7/16/2015,4.0000
"Nova Pierogova",Juliaaurora,7/12/2015,4.0000
"Nova Pierogova","Ulrik J",7/7/2015,4.0000
"Nova Pierogova","Ewa W",7/7/2015,4.0000
"Nova Pierogova","Meghan D",6/20/2015,5.0000
"Nova Pierogova",Adventurer62,6/16/2015,5.0000
"Nova Pierogova","Tom R",6/14/2015,4.0000
"Nova Pierogova","Heather S",6/14/2015,4.0000
"Nova Pierogova",nmitsides1,6/4/2015,3.0000
"Nova Pierogova","Salla O",5/27/2015,4.0000
"Nova Pierogova",kruuza,5/23/2015,5.0000
"Nova Pierogova",v700,5/19/2015,4.0000
"Nova Pierogova","Tomas G",5/13/2015,4.0000
"Nova Pierogova","Robert B",5/1/2015,4.0000
"Nova Pierogova",LasBabas,4/19/2015,5.0000
"Nova Pierogova","Lucy A",4/8/2015,5.0000
"Nova Pierogova","Bevy JJ G",4/4/2015,4.0000
"Nova Pierogova","Iain N",3/12/2015,5.0000
"Nova Pierogova",NiallF91,3/8/2015,4.0000
"Nova Pierogova",wabajisik,2/24/2015,3.0000
"Nova Pierogova","Natalia K",2/7/2015,2.0000
"Nova Pierogova",PeterCF44,12/18/2014,5.0000
"Nova Pierogova","Riccardo B",11/24/2014,5.0000
"Nova Pierogova",mali2007,10/31/2014,4.0000
"Nova Pierogova",JacekBJ,10/27/2014,1.0000
"Nova Pierogova","Matt O",10/25/2014,5.0000
"Nova Pierogova",Kingsjill,10/23/2014,4.0000
"Nova Pierogova",NrSmith,10/22/2014,5.0000
"Nova Pierogova",AngelaWI,9/17/2014,4.0000
"Nova Pierogova",Closie,9/13/2014,5.0000
"Nova Pierogova",Jilllian,8/25/2014,5.0000
"Nova Pierogova",RosineB,8/22/2014,4.0000
"Nova Pierogova",Larksongbird,8/10/2014,5.0000
"Nova Pierogova","kris k",8/3/2014,5.0000
"Nova Pierogova",KovskiJordan,7/2/2014,5.0000
"Nova Pierogova","Tony H",6/30/2014,5.0000
"Nova Pierogova","Adrian H",6/20/2014,5.0000
"Nova Pierogova",DesL,6/17/2014,5.0000
"Nova Pierogova",LondonNYWA,6/16/2014,5.0000
"Nova Pierogova",GSheppard,5/27/2014,5.0000
"Nova Pierogova",MagdaBW,4/21/2014,5.0000
"Nova Pierogova","Kachna K",11/12/2015,4.0000
"Nova Pierogova",Smakoszzz,11/12/2015,2.0000
"Nova Pierogova",Zorg1970,11/5/2015,5.0000
"Nova Pierogova","Michael F",10/29/2015,5.0000
"Nova Pierogova",tigda,10/22/2015,5.0000
"Nova Pierogova",Zyrek,10/22/2015,5.0000
"Nova Pierogova",Cristina...,10/12/2015,5.0000
"Nova Pierogova","Manuel S",10/12/2015,5.0000
"Nova Pierogova",Adamjot,10/11/2015,5.0000
"Nova Pierogova",0,10/4/2014,4.5000
"Nova Pierogova",agnieszka...,10/1/2015,4.0000
"Nova Pierogova","Darya R",9/20/2015,5.0000
"Nova Pierogova",mgr6,9/19/2015,5.0000
"Nova Pierogova","Anna G",9/14/2015,4.0000
"Nova Pierogova",Carstenau...,9/12/2015,5.0000
"Nova Pierogova","Pawe B",9/10/2015,4.0000
"Nova Pierogova",lavi58,8/31/2015,4.0000
"Nova Pierogova",BirlitW,8/27/2015,4.0000
"Nova Pierogova",viaggiatr...,8/21/2015,3.0000
"Nova Pierogova","Jorg  M",8/18/2015,5.0000
"Nova Pierogova",Katarzyna...,8/18/2015,5.0000
"Nova Pierogova","Aniel U",8/18/2015,4.0000
"Nova Pierogova",janmp89,8/17/2015,5.0000
"Nova Pierogova","Sylwia P",8/15/2015,5.0000
"Nova Pierogova","Damian S",8/15/2015,5.0000
"Nova Pierogova","Izabela S",8/12/2015,4.0000
"Nova Pierogova",Artyogin,8/7/2015,4.0000
"Nova Pierogova",Bertaaaw,7/29/2015,4.0000
"Nova Pierogova",Pawlikowa,7/28/2015,3.0000
"Nova Pierogova","Adam C",7/25/2015,5.0000
"Nova Pierogova","anto s",7/20/2015,4.0000
"Nova Pierogova",KPNTN,7/7/2015,5.0000
"Nova Pierogova","Marcin D",6/14/2015,4.0000
"Nova Pierogova","Damaris L",5/24/2015,5.0000
"Nova Pierogova",Brzozap,5/16/2015,5.0000
"Nova Pierogova",Leo77li,5/2/2015,4.0000
"Nova Pierogova",Agniees,3/9/2015,2.0000
"Nova Pierogova",Melanie-P...,3/8/2015,5.0000
"Nova Pierogova",Catarzina,3/1/2015,5.0000
"Nova Pierogova","Lea C",1/16/2015,5.0000
"Nova Pierogova","Laura R",1/7/2015,4.0000
"Nova Pierogova",erman77,1/7/2015,4.0000
"Nova Pierogova",Roxing75,1/6/2015,4.0000
"Nova Pierogova","M M",12/15/2014,5.0000
"Nova Pierogova",Sebastien...,11/22/2014,5.0000
"Nova Pierogova",bcha2014,11/22/2014,4.0000
"Nova Pierogova",Christian...,11/4/2014,5.0000
"Nova Pierogova","anna q",10/25/2014,2.0000
"Nova Pierogova","Itziar B",10/22/2014,5.0000
"Nova Pierogova","Marta K",10/16/2014,5.0000
"Nova Pierogova","enza  s",10/7/2014,5.0000
"Nova Pierogova",Qazx11,10/5/2014,3.0000
"Nova Pierogova",luca8270,9/30/2014,5.0000
"Nova Pierogova",pstiva,9/27/2014,4.0000
"Nova Pierogova",Barbor201...,9/16/2014,4.0000
"Nova Pierogova",Meuwka,9/4/2014,5.0000
"Nova Pierogova","luca p",9/1/2014,5.0000
"Nova Pierogova",...,8/30/2014,4.5000
"Nova Pierogova",Bogumia...,8/26/2014,3.0000
"Nova Pierogova","Ralph B",8/25/2014,5.0000
"Nova Pierogova",Bmbr2014,8/24/2014,5.0000
"Nova Pierogova",Alessandr...,8/22/2014,5.0000
"Nova Pierogova","Ja C",8/22/2014,5.0000
"Nova Pierogova",Krzysztof...,8/21/2014,4.0000
"Nova Pierogova",DC-3Viato...,8/7/2014,5.0000
"Nova Pierogova",kurthoeg,8/6/2014,4.0000
"Nova Pierogova",Mkot122,7/25/2014,3.0000
"Nova Pierogova","Maciej M",7/23/2014,4.0000
"Nova Pierogova",Anastasia...,7/10/2014,4.0000
"Nova Pierogova",k-antony,7/5/2014,4.0000
"Nova Pierogova",AnnaT63,7/1/2014,5.0000
"Nova Pierogova",Luca_Tell...,6/20/2014,4.0000
"Nova Pierogova",Misza81,6/15/2014,3.0000
"Nova Pierogova",Empoli_FI...,5/26/2014,5.0000
"Nova Pierogova",Wojciech...,3/25/2014,5.0000
Pueblo,Ali610,11/12/2015,5.0000
Pueblo,m0zfan,11/12/2015,5.0000
Pueblo,midsummer,11/12/2015,5.0000
Pueblo,TheCodfather,11/5/2015,4.0000
Pueblo,"Peter B",9/30/2015,5.0000
Pueblo,kochamkinie,9/24/2015,5.0000
Pueblo,Kallejar,9/17/2015,5.0000
Pueblo,"Marit E",9/16/2015,5.0000
Pueblo,hoggite,9/7/2015,3.0000
Pueblo,AndyCove,9/3/2015,5.0000
Pueblo,SiriWT,8/28/2015,5.0000
Pueblo,EirinLZ,8/15/2015,5.0000
Pueblo,alicia01986,8/9/2015,3.0000
Pueblo,Kristiangrill,7/19/2015,5.0000
Pueblo,tonik448,7/18/2015,2.0000
Pueblo,Rolness,7/18/2015,5.0000
Pueblo,miimikko,7/18/2015,4.0000
Pueblo,"Mustafa H",7/9/2015,5.0000
Pueblo,Tapio31,7/7/2015,4.0000
Pueblo,"Emily D",7/5/2015,4.0000
Pueblo,Vigdis-John,7/4/2015,5.0000
Pueblo,"Esteban F",7/2/2015,5.0000
Pueblo,"Wout V",7/1/2015,5.0000
Pueblo,pawel_hbg,6/29/2015,2.0000
Pueblo,"Tom R",6/14/2015,4.0000
Pueblo,marcowy,6/9/2015,5.0000
Pueblo,Kingoftheslums,6/8/2015,5.0000
Pueblo,"Salla O",5/27/2015,3.0000
Pueblo,"Lee M",5/19/2015,4.0000
Pueblo,0,5/2/2015,5.0000
Pueblo,"MARK J",4/18/2015,5.0000
Pueblo,"Michelle M",4/4/2015,2.0000
Pueblo,"Andy M",3/28/2015,5.0000
Pueblo,YoungNorwegian,3/22/2015,4.0000
Pueblo,robertf50,3/12/2015,3.0000
Pueblo,aandr38,3/6/2015,5.0000
Pueblo,"Zosia D",2/1/2015,4.0000
Pueblo,"Matthijs J",1/21/2015,4.0000
Pueblo,"Blerta D",1/19/2015,5.0000
Pueblo,"Natalia D",1/7/2015,5.0000
Pueblo,guptaka,1/3/2015,2.0000
Pueblo,"Anders G",1/1/2015,5.0000
Pueblo,"moya f",1/1/2015,4.0000
Pueblo,"Dominik M",12/25/2014,5.0000
Pueblo,andy_scot_uk,12/8/2014,5.0000
Pueblo,French-Fancy36,11/22/2014,5.0000
Pueblo,SO39London,10/30/2014,5.0000
Pueblo,clare621,10/27/2014,5.0000
Pueblo,Petepee,10/23/2014,4.0000
Pueblo,"Gabriel K",10/19/2014,3.0000
Pueblo,ThomasAlcock,10/13/2014,3.0000
Pueblo,michaeld32,10/1/2014,4.0000
Pueblo,Nieminen,7/24/2014,4.0000
Pueblo,"Ralph B",6/30/2014,4.0000
Pueblo,MajaM774,5/17/2014,4.0000
Pueblo,golondrina2010,5/5/2014,5.0000
Pueblo,"Jouni V",4/18/2014,3.0000
Pueblo,MarkoFin,4/17/2014,4.0000
Pueblo,"Piotr G",3/14/2014,4.0000
Pueblo,"Tony P",2/23/2014,5.0000
Pueblo,"Eva B",5/30/2015,5.0000
Pueblo,"Matthew K",1/28/2014,5.0000
Pueblo,AlanT88OWN,1/24/2014,3.0000
Pueblo,JeannethN,1/8/2014,5.0000
Pueblo,Tizzyanne,12/30/2012,4.0000
Pueblo,phillystravels,12/18/2012,3.0000
Pueblo,PaulStrobl,12/5/2012,4.0000
Pueblo,panzer76,11/23/2012,2.0000
Pueblo,"Perttu V",11/21/2012,5.0000
Pueblo,marithbk,11/20/2012,4.0000
Pueblo,EwaGdansk_Poland,9/16/2012,4.0000
Pueblo,Tiny17,9/4/2012,5.0000
Pueblo,Ola_912,7/24/2012,4.0000
Pueblo,christiano_10,7/7/2012,4.0000
Pueblo,Papito1,4/22/2012,3.0000
Pueblo,Yauheni19...,11/17/2015,5.0000
Pueblo,tourist60...,11/16/2015,5.0000
Pueblo,"Irene K",11/15/2015,5.0000
Pueblo,Tottolott...,11/12/2015,3.0000
Pueblo,maksymaln...,11/12/2015,4.0000
Pueblo,BarOrs,11/12/2015,5.0000
Pueblo,Vitalina...,11/5/2015,5.0000
Pueblo,Lene85_No...,11/5/2015,5.0000
Pueblo,"Geir V",10/29/2015,5.0000
Pueblo,elotiruri...,10/22/2015,5.0000
Pueblo,Rikard80,10/14/2015,5.0000
Pueblo,ptaskde,10/12/2015,4.0000
Pueblo,resande91,10/12/2015,5.0000
Pueblo,Sivkarinr,10/11/2015,5.0000
Pueblo,Looff,10/1/2015,4.0000
Pueblo,karolcia9...,10/1/2015,5.0000
Pueblo,"Kay B",9/30/2015,5.0000
Pueblo,"David W",9/30/2015,4.0000
Pueblo,kaja275,9/27/2015,5.0000
Pueblo,"Heidi N",9/25/2015,5.0000
Pueblo,Duppsko,9/25/2015,4.0000
Pueblo,"Pawe B",9/10/2015,5.0000
Pueblo,jymand,9/6/2015,4.0000
Pueblo,"camilla k",9/2/2015,5.0000
Pueblo,AnnaT63,9/2/2015,5.0000
Pueblo,"Justyna M",8/31/2015,4.0000
Pueblo,"Antonio F",8/30/2015,4.0000
Pueblo,"Marek T",8/28/2015,5.0000
Pueblo,"Fabio C",8/19/2015,4.0000
Pueblo,Wojciech...,8/18/2015,5.0000
Pueblo,EmiiMihau,8/17/2015,3.0000
Pueblo,"Rebecca S",8/15/2015,4.0000
Pueblo,"Lorenzo Q",8/15/2015,4.0000
Pueblo,"Bartek K",8/12/2015,5.0000
Pueblo,Josefina...,8/5/2015,4.0000
Pueblo,"Natalia L",8/5/2015,4.0000
Pueblo,thomasnor...,8/5/2015,4.0000
Pueblo,"Ola S",8/3/2015,5.0000
Pueblo,"Joanna T",8/2/2015,5.0000
Pueblo,spa0906,8/1/2015,4.0000
Pueblo,"Cecilia N",7/31/2015,4.0000
Pueblo,"Ingemar F",7/28/2015,2.0000
Pueblo,"Kasia G",7/27/2015,5.0000
Pueblo,"Po P",7/26/2015,3.0000
Pueblo,Radosaw...,7/19/2015,5.0000
Pueblo,JorgenNor...,7/18/2015,4.0000
Pueblo,876betty,7/18/2015,5.0000
Pueblo,funnylike...,7/17/2015,5.0000
Pueblo,"ukasz Z",7/17/2015,4.0000
Pueblo,jo_aleks,7/16/2015,3.0000
Pueblo,"Maciej P",7/13/2015,5.0000
Pueblo,Martin_OJ...,7/12/2015,5.0000
Pueblo,druga_str...,7/3/2015,4.0000
Pueblo,RBN35,6/22/2015,5.0000
Pueblo,"Maria W",6/20/2015,5.0000
Pueblo,"Robert S",6/19/2015,5.0000
Pueblo,"Tomasz G",6/15/2015,4.0000
Pueblo,"Nicolas K",6/14/2015,4.0000
Pueblo,"Lillian O",6/3/2015,5.0000
Pueblo,Dominika...,5/31/2015,4.0000
Pueblo,"Ewa K",5/27/2015,4.0000
Pueblo,"Tonny C",5/26/2015,5.0000
Pueblo,"Kamila C",5/24/2015,2.0000
Pueblo,AlexTrojm...,5/24/2015,4.0000
Pueblo,ruudex,5/20/2015,5.0000
Pueblo,"Jan A",5/15/2015,4.0000
Pueblo,"Bozena Z",5/14/2015,4.0000
Pueblo,"Juuso H",5/9/2015,4.0000
Pueblo,lenkarol,5/5/2015,3.0000
Pueblo,Salikatt,4/7/2015,2.0000
Pueblo,sabina795,4/6/2015,3.0000
Pueblo,Tomsky1,3/23/2015,5.0000
Pueblo,Maria201C,3/20/2015,4.0000
Pueblo,KaraMaszk...,3/17/2015,5.0000
Pueblo,AnnaReett...,3/17/2015,4.0000
Pueblo,"Patryk K",3/2/2015,4.0000
Pueblo,2ale2,3/1/2015,4.0000
Pueblo,violkaa,2/28/2015,5.0000
Pueblo,"Marcin D",2/15/2015,5.0000
Pueblo,"Monika K",2/15/2015,5.0000
Pueblo,"Adam J",2/1/2015,4.0000
Pueblo,hhhxxx,1/28/2015,3.0000
Pueblo,"Magnus L",1/25/2015,5.0000
Pueblo,ArvidFa,1/15/2015,5.0000
Pueblo,Szylusia,1/9/2015,5.0000
Pueblo,"Sara J",1/8/2015,4.0000
Pueblo,MONIKAOK,1/8/2015,5.0000
Pueblo,kajamozej...,1/7/2015,5.0000
Pueblo,"Mateusz M",1/7/2015,5.0000
Pueblo,"Maciej S",1/3/2015,5.0000
Pueblo,"Hanna R",1/1/2015,5.0000
Pueblo,Dimsch,12/31/2014,4.0000
Pueblo,Stavanger...,12/30/2014,5.0000
Pueblo,"Erik A",12/30/2014,5.0000
Pueblo,Cathrine...,12/28/2014,5.0000
Pueblo,RudejRodz...,12/4/2014,4.0000
Pueblo,christina...,11/17/2014,5.0000
Pueblo,Kodziu,11/8/2012,4.0000
Pueblo,Akebakken,10/25/2014,3.0000
Pueblo,Veronika...,10/25/2014,5.0000
Pueblo,merol777,9/24/2014,5.0000
Pueblo,"Marcin R",9/22/2014,5.0000
Pueblo,"Dorota P",9/15/2014,3.0000
Pueblo,"Tomas K",9/7/2014,5.0000
Pueblo,"Mona M",8/28/2014,4.0000
Pueblo,cassandra...,8/22/2014,5.0000
Pueblo,Kati_Siar...,8/20/2014,4.0000
Pueblo,"Piotr W",8/18/2014,4.0000
Pueblo,alenabul,8/17/2014,4.0000
Pueblo,Stehell,8/1/2014,4.0000
Pueblo,"Stig J",7/29/2014,4.0000
Pueblo,"Dmitry M",7/24/2014,5.0000
Pueblo,DorotaDor...,7/9/2014,5.0000
Pueblo,Svetlana4...,7/9/2014,5.0000
Pueblo,hanspivar,7/2/2014,5.0000
Pueblo,"Marco M",6/29/2014,4.0000
Pueblo,"Filip S",6/26/2014,4.0000
Pueblo,Mariaiyst...,6/20/2014,5.0000
Pueblo,Merete123,6/17/2014,2.0000
Pueblo,"Gosia J",6/15/2014,4.0000
Pueblo,Eggeskall...,5/19/2014,4.0000
Pueblo,"Rickard S",4/30/2014,5.0000
Pueblo,Inahj,4/13/2014,4.0000
Pueblo,Mathilda...,4/6/2014,5.0000
Pueblo,"Maciej B",3/1/2014,4.0000
Pueblo,Matte34,1/13/2014,4.0000
Pueblo,Raav92,12/24/2012,5.0000
Pueblo,"raven r",11/6/2012,5.0000
Pueblo,"Kasia P",10/7/2012,5.0000
Pueblo,"Zbyszek K",9/20/2012,5.0000
Pueblo,amop60,9/7/2012,4.0000
Kawior,"Karolina F",8/30/2015,4.0000
Kawior,0,8/15/2015,5.0000
Kawior,"Amy R",6/3/2015,2.0000
Kawior,"Sebastian G",4/11/2015,5.0000
Kawior,Ingridki,7/31/2014,5.0000
Kawior,DorotkaSz...,11/12/2015,5.0000
Kawior,"Kamila S",11/5/2015,5.0000
Kawior,woz_z_weg...,10/29/2015,4.0000
Kawior,peppietom...,10/12/2015,5.0000
Kawior,Krystek_1...,10/12/2015,5.0000
Kawior,"Bo B",9/22/2015,5.0000
Kawior,Karolina1...,9/18/2015,5.0000
Kawior,YotDe,9/13/2015,5.0000
Kawior,Vazelsky,8/27/2015,5.0000
Kawior,"Robert T",8/22/2015,5.0000
Kawior,"Do R",8/16/2015,5.0000
Kawior,Elineri,8/10/2015,5.0000
Kawior,"Marzena S",8/10/2015,5.0000
Kawior,Margaryta...,8/1/2015,4.0000
Kawior,jo_aleks,7/18/2015,5.0000
Kawior,"Hakki F",6/21/2015,5.0000
Kawior,"Kamil B",6/4/2015,4.0000
Kawior,hypnotyze...,6/3/2015,4.0000
Kawior,"Marcin N",5/24/2015,5.0000
Kawior,...,11/3/2014,5.0000
Kawior,Karolina...,9/15/2014,5.0000
Kawior,"Anna B",8/19/2014,5.0000
Kawior,Jarek_Gda...,8/16/2014,5.0000
Kawior,"Piotr C",6/4/2014,5.0000
Kawior,Agusia86,5/15/2014,5.0000
Kawior,"Marusia K",5/13/2014,5.0000
Kawior,bartek_p7,5/7/2014,5.0000
"Ararat Smaki Orientu",Wojciech...,9/28/2015,5.0000
"Ararat Smaki Orientu","Izabela S",9/25/2015,5.0000
"Ararat Smaki Orientu",MagdaTy,9/16/2015,4.0000
"Ararat Smaki Orientu",684avatar,8/12/2015,5.0000
"Ararat Smaki Orientu",Pawel_loo...,8/8/2015,5.0000
"Ararat Smaki Orientu",kebab2015,8/7/2015,5.0000
"Ararat Smaki Orientu","Asia C",8/6/2015,5.0000
"Ararat Smaki Orientu","Szat M",8/6/2015,5.0000
"Ararat Smaki Orientu",Tunezejcz...,7/28/2015,5.0000
"LULA food & drink",buzuntolkmicko,9/4/2015,4.0000
"LULA food & drink",garybasing,7/20/2015,5.0000
"LULA food & drink",dylannever,3/29/2015,4.0000
"LULA food & drink","Adam M",10/29/2015,4.0000
"LULA food & drink",baranek12...,10/22/2015,5.0000
"LULA food & drink",Agnieszka...,10/22/2015,5.0000
"LULA food & drink",45anetap,10/15/2015,3.0000
"LULA food & drink",martamard...,10/1/2015,5.0000
"LULA food & drink",anna_glow...,9/28/2015,2.0000
"LULA food & drink","Bodzia W",9/22/2015,5.0000
"LULA food & drink",eljacol,9/21/2015,5.0000
"LULA food & drink",izabela_r...,9/20/2015,5.0000
"LULA food & drink",Bartomie...,9/19/2015,5.0000
"LULA food & drink","Keicam A",9/19/2015,5.0000
"LULA food & drink","Marta G",9/19/2015,5.0000
"LULA food & drink",Krolik81,9/17/2015,5.0000
"LULA food & drink",Marcinpol...,9/17/2015,5.0000
"LULA food & drink","Bartek Z",9/17/2015,5.0000
"LULA food & drink","Kasia Z",9/17/2015,5.0000
"LULA food & drink",Tatiana_G...,9/4/2015,5.0000
"LULA food & drink",qrt0,9/4/2015,5.0000
"LULA food & drink",MariuszLu...,8/20/2015,5.0000
"LULA food & drink",kasela123,8/20/2015,5.0000
"LULA food & drink","Natalia L",8/5/2015,4.0000
"LULA food & drink",Lola_9090,5/14/2015,3.0000
"LULA food & drink","andmaro a",3/22/2015,4.0000
"LULA food & drink","Ania M",2/28/2015,4.0000
"LULA food & drink","Daniel K",12/2/2014,5.0000
"LULA food & drink","Micha M",11/26/2014,4.0000
"Mercato restaurant",designminkey,9/14/2015,5.0000
"Mercato restaurant",AndyCove,9/8/2015,3.0000
"Mercato restaurant",WalterMHalifaxUK,9/7/2015,5.0000
"Mercato restaurant","Hege S",9/4/2015,3.0000
"Mercato restaurant","Carlo C",8/22/2015,4.0000
"Mercato restaurant","Mark I",8/13/2015,5.0000
"Mercato restaurant",Alias_Me2406,8/10/2015,5.0000
"Mercato restaurant","Stine V",7/30/2015,5.0000
"Mercato restaurant",mblomb,7/15/2015,5.0000
"Mercato restaurant","Rohan S",6/23/2015,5.0000
"Mercato restaurant",Tedwong1977,5/25/2015,5.0000
"Mercato restaurant",dylannever,4/19/2015,4.0000
"Mercato restaurant",nanotesi,4/11/2015,3.0000
"Mercato restaurant",svharkes,4/5/2015,5.0000
"Mercato restaurant","Jan Erik P",3/25/2015,4.0000
"Mercato restaurant",thearndt,3/19/2015,5.0000
"Mercato restaurant","Alice P",12/27/2014,3.0000
"Mercato restaurant","Marius S",7/13/2014,4.0000
"Mercato restaurant",avsm,3/18/2014,4.0000
"Mercato restaurant",PeteA74,2/3/2014,5.0000
"Mercato restaurant",JeLundgren,1/14/2014,4.0000
"Mercato restaurant",Reserskan,11/18/2015,5.0000
"Mercato restaurant","Jerzy A",11/16/2015,5.0000
"Mercato restaurant",ceccypia,11/5/2015,5.0000
"Mercato restaurant",kantzupy,10/15/2015,2.0000
"Mercato restaurant",URLikirin...,10/6/2015,5.0000
"Mercato restaurant","Stena O",10/3/2015,5.0000
"Mercato restaurant",paweldoma...,9/29/2015,2.0000
"Mercato restaurant","Anna S",9/27/2015,5.0000
"Mercato restaurant",maurowave,9/16/2015,5.0000
"Mercato restaurant",Marioviag...,8/20/2015,4.0000
"Mercato restaurant",Anne_Mari...,7/15/2015,5.0000
"Mercato restaurant","ukasz O",7/7/2015,5.0000
"Mercato restaurant",Ryszard_O...,7/6/2015,5.0000
"Mercato restaurant",Fabrizio...,5/22/2015,4.0000
"Mercato restaurant",Qubis,5/20/2015,5.0000
"Mercato restaurant",Sailor009,5/17/2015,4.0000
"Mercato restaurant","Karol P",5/10/2015,5.0000
"Mercato restaurant","Maria P",5/6/2015,4.0000
"Mercato restaurant",erebus200...,4/25/2015,5.0000
"Mercato restaurant",Wlodzimie...,3/2/2015,5.0000
"Mercato restaurant","Jolanta K",3/1/2015,5.0000
"Mercato restaurant",aleksande...,2/27/2015,5.0000
"Mercato restaurant",lhotse198...,1/28/2015,5.0000
"Mercato restaurant","Renata B",1/12/2015,5.0000
"Mercato restaurant",MSC809,1/12/2015,5.0000
"Mercato restaurant",kamilosky,11/14/2014,5.0000
"Mercato restaurant",Jarood,10/28/2014,5.0000
"Mercato restaurant",nawra2911,10/10/2014,5.0000
"Mercato restaurant",Katharina...,10/9/2014,5.0000
"Mercato restaurant",Olegkd,9/27/2014,5.0000
"Mercato restaurant",PEPcph,7/12/2014,3.0000
"Original Burger",yreal,11/16/2015,5.0000
"Original Burger","Rose N",11/14/2015,3.0000
"Original Burger",Y0rochelle,11/12/2015,5.0000
"Original Burger",bhhandel,11/5/2015,5.0000
"Original Burger","Benedikt B",11/5/2015,5.0000
"Original Burger","Laura N",11/5/2015,5.0000
"Original Burger","Shanie D",11/5/2015,5.0000
"Original Burger",sjshrews,10/29/2015,5.0000
"Original Burger","Alexandra J",10/29/2015,5.0000
"Original Burger",ddude,10/29/2015,4.0000
"Original Burger","Tori K",10/29/2015,5.0000
"Original Burger",anniekdebakker,10/22/2015,4.0000
"Original Burger","Carlos M",10/22/2015,4.0000
"Original Burger","Vegard G",10/10/2015,3.0000
"Original Burger",yvonnee1968,10/9/2015,4.0000
"Original Burger",HanneMuff,10/5/2015,5.0000
"Original Burger",Oil_sweat_and_rigs,10/2/2015,4.0000
"Original Burger","Line H",10/1/2015,4.0000
"Original Burger",Deejayhypno,9/30/2015,5.0000
"Original Burger",Polymath61,9/30/2015,4.0000
"Original Burger","Norbert K",9/28/2015,4.0000
"Original Burger",Yennefer91,9/24/2015,3.0000
"Original Burger","Sharon F",9/17/2015,5.0000
"Original Burger","Johan L",9/16/2015,5.0000
"Original Burger","Katie J",9/12/2015,4.0000
"Original Burger","Justyna B",9/10/2015,5.0000
"Original Burger",angicarson,9/9/2015,5.0000
"Original Burger",HKimi,9/8/2015,5.0000
"Original Burger","Andy H",9/7/2015,4.0000
"Original Burger",JohnnyViburnum,9/6/2015,2.0000
"Original Burger",villekee,9/6/2015,5.0000
"Original Burger",GREAT_REVIEWS_EIRE,8/27/2015,5.0000
"Original Burger",Foxinnsocks,8/16/2015,3.0000
"Original Burger","Tron O",8/9/2015,5.0000
"Original Burger","Marek F",8/6/2015,5.0000
"Original Burger","Przemyslaw O",8/5/2015,4.0000
"Original Burger",Sandralesund_Norge,7/30/2015,4.0000
"Original Burger",Giu1644,7/30/2015,5.0000
"Original Burger",outofspace_pl,7/30/2015,4.0000
"Original Burger","Dmitry G",7/27/2015,3.0000
"Original Burger","Jakub K",7/26/2015,4.0000
"Original Burger",4-legged-creature,7/25/2015,5.0000
"Original Burger",MaCharAm,7/21/2015,4.0000
"Original Burger","Iryna G",7/18/2015,2.0000
"Original Burger","Amy B",7/18/2015,4.0000
"Original Burger","Timo K",7/17/2015,5.0000
"Original Burger","Rui C",7/14/2015,4.0000
"Original Burger","Justyna K",7/14/2015,4.0000
"Original Burger",Marcin85,7/2/2015,5.0000
"Original Burger","Claire D",6/26/2015,5.0000
"Original Burger",GeirPaaEg,6/23/2015,4.0000
"Original Burger","Tom R",6/14/2015,4.0000
"Original Burger",Alex70,6/3/2015,4.0000
"Original Burger",RhysBev,5/28/2015,5.0000
"Original Burger",angelas1966,5/26/2015,5.0000
"Original Burger","Linnea K",5/20/2015,4.0000
"Original Burger",oss2_12,5/18/2015,5.0000
"Original Burger","Marcin S",5/13/2015,4.0000
"Original Burger",Michael_Zh85,5/10/2015,3.0000
"Original Burger","Adam M",5/5/2015,4.0000
"Original Burger",Grzegorz_Dymon,4/25/2015,3.0000
"Original Burger",dru989,4/3/2015,5.0000
"Original Burger",svharkes,4/2/2015,3.0000
"Original Burger",KaylaManning,3/24/2015,5.0000
"Original Burger","Guste M",3/23/2015,3.0000
"Original Burger",goodgoodies,3/20/2015,5.0000
"Original Burger","Rob M",3/13/2015,5.0000
"Original Burger","Dawn F",3/11/2015,5.0000
"Original Burger","Larry S",3/9/2015,5.0000
"Original Burger",NiallF91,3/8/2015,4.0000
"Original Burger",UKTraveller85,3/7/2015,5.0000
"Original Burger",NikM74,3/6/2015,5.0000
"Original Burger","Aleks U",2/23/2015,5.0000
"Original Burger","John D",2/22/2015,5.0000
"Original Burger","Steinar E",2/21/2015,4.0000
"Original Burger","Kenneth S",2/20/2015,4.0000
"Original Burger",stex22,2/16/2015,4.0000
"Original Burger",Dazzle40,2/12/2015,5.0000
"Original Burger",offtoOzsoon,2/11/2015,5.0000
"Original Burger","Matthijs J",1/19/2015,4.0000
